Date,pct_252h,pct_756h,pct_a200,nh_nl,n_elig,n500,fwd3,fwd6,ret_b3,n500_max12,idx_near_high
2017-12-31,14.379084967320262,9.624413145539906,82.6086956521739,14.379084967320262,459,13896.02,-0.05793313481126261,-0.02826204913349284,0.10479211636236418,13896.02,True
2018-01-31,1.7391304347826086,0.9302325581395349,75.27114967462039,1.3043478260869565,460,14203.09,-0.017789790813125927,0.0037970610620647882,0.06034752421657741,14203.09,True
2018-02-28,1.5217391304347827,1.3953488372093024,59.227467811158796,-0.4347826086956521,460,13585.49,0.008842522426500743,0.08814256975640933,0.013561160633018376,14203.09,False
2018-03-31,1.0845986984815619,1.1627906976744187,45.708154506437765,-4.772234273318872,461,13090.98,0.0314957321758953,0.030958721195815775,-0.05793313481126261,14203.09,False
2018-04-30,6.437768240343348,6.25,57.995735607675904,4.291845493562232,466,13950.42,0.021977832925460294,-0.07030541015969416,-0.017789790813125927,14203.09,False
2018-05-31,4.710920770877944,4.147465437788019,42.706131078224104,-0.8565310492505356,467,13705.62,0.07860498102238345,-0.014779338694637767,0.008842522426500743,14203.09,False
2018-06-30,1.492537313432836,1.3793103448275863,26.569037656903767,-1.9189765458422172,469,13503.29,-0.0005206138652136261,0.00709752956501708,0.0314957321758953,14203.09,False
2018-07-31,3.8054968287526427,2.9885057471264367,33.333333333333336,3.382663847780127,473,14257.02,-0.09029867391642865,-0.06307208659313102,0.021977832925460294,14257.02,True
2018-08-31,5.219206680584551,3.1890660592255125,42.2037422037422,3.549060542797495,479,14782.95,-0.08657879516605282,-0.10009842419814718,0.07860498102238345,14782.95,True
2018-09-30,0.0,0.0,20.66115702479339,-27.916666666666668,480,13496.26,0.007622111607215487,0.06433856490612944,-0.0005206138652136261,14782.95,False
2018-10-31,0.0,0.0,20.123203285420946,-1.4553014553014554,481,12969.63,0.02992914986780648,0.10769004204437604,-0.09029867391642865,14782.95,False
2018-11-30,0.8264462809917356,0.45146726862302483,27.18052738336714,-4.545454545454546,484,13503.06,-0.01480108953081738,0.08057062621361388,-0.08657879516605282,14782.95,False
2018-12-31,1.0266940451745379,0.6711409395973155,35.699797160243406,0.0,487,13599.13,0.05628742426905253,0.05880302637006918,0.007622111607215487,14782.95,False
2019-01-31,1.4198782961460445,1.3333333333333333,25.506072874493928,-5.273833671399594,493,13357.8,0.07550120528829596,0.012299929629130624,0.02992914986780648,14782.95,False
2019-02-28,1.0141987829614605,0.22075055187637968,27.96780684104628,0.0,493,13303.2,0.09680452823380836,0.010982320043297689,-0.01480108953081738,14782.95,False
2019-03-31,6.275303643724697,2.8634361233480177,51.50905432595574,5.668016194331984,494,14364.59,0.0023815507438778027,-0.02557887137746362,0.05628742426905253,14782.95,False
2019-04-30,2.4193548387096775,2.192982456140351,45.89178356713427,-1.6129032258064515,496,14366.33,-0.058764486128329185,0.0120253398049468,0.07550120528829596,14782.95,False
2019-05-31,4.618473895582329,2.4017467248908297,52.69461077844311,3.8152610441767063,498,14591.01,-0.07824749623226912,0.009509965382793917,0.09680452823380836,14782.95,False
2019-06-30,2.80561122244489,2.183406113537118,45.12922465208747,0.2004008016032066,499,14398.8,-0.0278939911659305,0.029203128038447712,0.0023815507438778027,14782.95,False
2019-07-31,0.796812749003984,0.21739130434782608,29.761904761904763,-10.956175298804782,502,13522.1,0.07520947190155369,0.09484251706465696,-0.058764486128329185,14782.95,False
